time,open,high,low,close,volume,ema15,ema50,ema100,ema200,sma300,ema_trend,touching15,touching200,entry_cross15_bull,entry_cross15_bear,entryPos1,entryPos2,entryPos1_time,valleybull,valleybear,inEntry,entrySL,entryTP,entryType,inPB,hl,entryPos2_time
2021-01-06 07:48,372.665,372.8404,372.58,372.81,4680,372.4504010859359,372.72229749827375,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:49,372.8,372.85,372.75,372.75,3016,372.4878509501939,372.7233838708905,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:50,372.82,373.15,372.81300000000005,373.15,6109,372.57061958141963,372.7401139151693,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:51,373.03,373.35,372.99,373.35,8405,372.6680421337422,372.76403101653517,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:52,373.3237,373.4,372.9425,372.9425,6725,372.7023493670244,372.7710298002005,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:53,372.99,373.12,372.785,372.79,5765,372.71330569614634,372.77177372960443,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:54,372.835,372.9591,372.835,372.86,3782,372.73164248412803,372.7752335833454,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:55,372.85,372.86,372.73,372.78,4803,372.737687173612,372.7754205016456,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:56,372.745,372.825,372.68,372.8081,5320,372.74648877691055,372.7767020506007,,,,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:57,372.865,372.8818,372.69,372.74,8172,372.7456776797967,372.7752627544987,,,,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:58,372.75,372.785,372.74,372.785,1474,372.7505929698221,372.7756446072635,,,,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 07:59,372.88,373.0,372.78,372.785,4979,372.7548938485943,372.77601148541004,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:00,372.85,373.1082,372.85,373.01,2475,372.78678211752003,372.78518750559005,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:01,373.0,373.29,372.99,373.165,21603,372.83405935283,372.800082113214,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:02,373.22,373.35,373.12,373.18,2767,372.87730193372624,372.81498085387227,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:03,373.005,373.05,372.93,372.965,2168,372.88826419201047,372.820863957642,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:04,373.0,373.18,373.0,373.18,3330,372.92473116800915,372.834947724009,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:05,373.11300000000006,373.1526,372.93,373.05,5090,372.940389772008,372.84338114659687,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:06,373.0934,373.4,373.0934,373.4,1400,372.997841050507,372.8652093369264,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:07,373.4,373.585,373.4,373.585,3632,373.07123591919367,372.8934364217528,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:08,373.58,373.6,373.23,373.23,10181,373.09108142929443,372.9066349934488,,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:09,373.185,373.28,373.105,373.2,3106,373.1046962506326,372.9181395035096,373.01507771300095,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:10,373.264,373.29,373.17,373.27,3467,373.12535921930356,372.9319379543524,373.02012567908014,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:11,373.31,373.365,373.21,373.28,4007,373.14468931689066,372.9455874463386,373.02527170523695,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:12,373.2301,373.355,373.23,373.32,2434,373.1666031522794,372.96027029158023,373.03110790909363,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:13,373.4,373.6,373.38,373.53,6982,373.2120277582444,372.9826126330869,373.0409869603987,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:14,373.46,373.46,373.17,373.17,2634,373.20677428846386,372.98996115727954,373.04354167405415,,,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:15,373.29,373.58,373.17,373.46,9933,373.2384275024059,373.0083940530725,373.0517883735778,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:16,373.45,373.59,373.38,373.5825,4226,373.28143656460514,373.0309080117755,373.06229751469505,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:17,373.59,373.865,373.59,373.865,9987,373.3543819940295,373.06361750150984,373.07819261341393,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:18,373.892,374.0,373.89,373.96,8446,373.4300842447758,373.0987697563526,373.0956541458216,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:19,373.98,374.01,373.735,373.735,4180,373.46819871417887,373.1237199619859,373.1083144597657,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:20,373.74,373.9299,373.68,373.84,7260,373.5146738749065,373.1518093752414,373.1228032823446,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:21,373.84,373.93,373.705,373.76,7051,373.54533964054326,373.17565998797704,373.1354210391298,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:22,373.76,373.86,373.51,373.53,10637,373.5434221854754,373.189555674723,373.1432344838995,,,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:23,373.51,373.645,373.44,373.645,5199,373.55611941229097,373.20741623649855,373.15317043471333,,,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:24,373.755,374.0,373.755,373.9599,4070,373.60659198575456,373.2369254036947,373.1691452775903,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:25,373.96,374.3,373.96,374.13,8292,373.67201798753524,373.2719479368832,373.18817210377665,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:26,374.11,374.12,374.04,374.12,4417,373.72801573909334,373.30520488053486,373.2066241413256,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:27,374.25,374.365,374.17,374.17,7302,373.7832637717067,373.33911841463157,373.2257008910023,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:28,374.2281,374.35,374.2,374.35,3848,373.85410580024336,373.37876082974407,373.2479642396953,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:29,374.4,374.6,374.36,374.6,4311,373.94734257521293,373.426652561911,373.2747372250479,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:30,374.55,374.71,374.51,374.67,5068,374.0376747533113,373.4754112849733,373.3023661908885,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:31,374.62,374.86,374.585,374.85,5049,374.13921540914737,373.52931672477825,373.33301240493034,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:32,374.78,375.04,374.77,375.02,9328,374.24931348300396,373.587774892434,373.3664180998822,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:33,375.12,375.35,374.9969,375.04,8034,374.3481492976285,373.6447248966523,373.39955833552807,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:34,375.04,375.4,375.04,375.285,7706,374.4652556354249,373.7090494105091,373.43689381403243,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:35,375.3,375.3,375.05,375.185,6548,374.5552236809968,373.7669298257833,373.471509778111,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:36,375.165,375.32,375.11,375.23,6535,374.6395707208722,373.82430512673295,373.50633136666323,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:37,375.29,375.45,375.2601,375.405,10139,374.7352493807632,373.88629316097877,373.54392876534314,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:38,375.36,375.385,375.27,375.3,2827,374.80584320816786,373.941732644862,373.57870245315814,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:39,375.33,375.59,375.33,375.49,6201,374.89136280714683,374.00244901173016,373.61654992933325,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:40,375.495,375.54,375.38,375.38,8301,374.9524424562535,374.0564706191133,373.65146973271277,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:41,375.41,375.7147,375.41,375.69,3513,375.04463714922184,374.1205305948344,373.6918366686986,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:42,375.72,375.8,375.625,375.65,5086,375.12030750556914,374.18050978719384,373.73061218020956,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:43,375.65,375.735,375.42,375.42,5813,375.157769067373,374.2291172465196,373.76406540436386,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:44,375.48,375.55,375.45,375.55,2182,375.2067979339514,374.2809165701855,373.7994304458616,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:45,375.5662,375.7268,375.5662,375.7268,2424,375.2717981922075,374.3376178811587,373.8375961796069,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:46,375.71,375.715,375.53,375.63,4323,375.3165734181816,374.38829953287797,373.8730893245652,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:47,375.73,375.73,375.56,375.56,2631,375.34700174090887,374.43424857080436,373.906493496356,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:48,375.491,375.525,375.39,375.39,3867,375.3523765232952,374.47172901900814,373.9358698627648,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:49,375.43,375.44,375.39,375.39,1711,375.3570794578833,374.50773964571374,373.96466451894764,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:50,375.325,375.34,375.11,375.14,5535,375.3299445256479,374.53253416941124,373.9879384888695,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:51,375.09,375.09,374.94,374.94,5491,375.2812014599419,374.5485132215912,374.0067911920602,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:52,374.89,375.2,374.87,375.13,7345,375.2623012774492,374.571316624666,374.0290329506332,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:53,375.08,375.08,374.9901,375.04,1479,375.234513617768,374.5896963648752,374.0490521001256,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:54,374.98,374.98,374.8729,374.91,1564,375.19394941554697,374.60225729174283,374.06610057339043,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:55,374.915,374.95,374.71,374.7684,6334,375.1407557386036,374.6087726920666,374.08000749272924,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:56,374.755,374.8861,374.755,374.8861,2522,375.10892377127817,374.6196482727699,374.095969720596,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:57,374.84,374.86,374.71,374.71,4984,375.0590582998684,374.6231914777593,374.1081287360297,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:58,374.77,374.84,374.66,374.66,3034,375.00917601238484,374.62463494921974,374.1190568798707,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 08:59,374.7,374.76,374.66,374.7,4271,374.9705290108367,374.6275904414072,374.13056070403167,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:00,374.73,374.8015,374.65,374.65,2105,374.9304628844821,374.6284692476265,374.1408466306845,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:01,374.78,374.86,374.74,374.825,2398,374.9172800239218,374.6361763359549,374.1543942221561,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:02,374.87,374.93,374.87,374.915,1108,374.9169950209316,374.64711059728995,374.1694557227074,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:03,374.86,375.12,374.86,375.09,8225,374.9386206433152,374.6644788091609,374.1876843222577,,,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:04,375.09,375.2499,375.03,375.24,3874,374.9762930629008,374.6870482676252,374.2085222564704,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:05,375.13,375.5,375.1195,375.5,8567,375.0417564300382,374.7189287277184,374.234096073174,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:06,375.57,375.68,375.5184,375.5184,3043,375.1013368762834,374.7502805423177,374.2595278341012,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:07,375.45,375.48,375.34,375.355,5061,375.133044766748,374.7739950308543,374.2812203522378,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:08,375.42,375.46,375.4,375.42,2258,375.16891417090454,374.7993285590561,374.30377044427274,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:09,375.445,375.445,375.4252,375.43,1053,375.2015498995415,374.8240607724265,374.32607201963367,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:10,375.47,375.47,375.15,375.2,5782,375.20135616209876,374.8388034872333,374.3433775241954,,,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:11,375.14,375.16,375.04,375.045,4061,375.1818116418364,374.8468896249888,374.3572710385677,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:12,375.07,375.12,375.07,375.12,962,375.1740851866069,374.85759983577356,374.3723745823584,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:13,375.142,375.1959,375.142,375.1959,759,375.176812038281,374.87086650888045,374.38868201637115,,,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:14,375.24,375.255,375.24,375.255,1346,375.1865855334959,374.88593056735573,374.40583682792817,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:15,375.235,375.2417,375.07,375.07,2706,375.1720123418089,374.89314897647904,374.4189885739098,,,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:16,375.0,375.08,374.95,375.08,4489,375.1605107990828,374.9004764675975,374.43207790907996,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:17,375.1,375.1,375.0,375.0,2872,375.14044694919744,374.9043793512211,374.44332389107836,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:18,375.0,375.06,375.0,375.04,3174,375.1278910805478,374.90969780803596,374.45513925957187,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:19,375.0889,375.1,375.07,375.09,1185,375.12315469547934,374.9167684822306,374.46771075938227,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:20,375.1,375.12,375.06,375.06,1896,375.1152603585444,374.9223854044961,374.4794392591965,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:21,374.9899,374.9899,374.9,374.9,1365,375.0883528137264,374.92150754549624,374.487767194658,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:22,374.885,374.885,374.73,374.7775,2398,375.0494962120106,374.9158601907709,374.49350447793205,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:23,374.61,374.61,374.61,374.61,815,374.9945591855093,374.90386567348577,374.4958113199532,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:24,374.56,374.56,374.3845,374.3845,3551,374.9183017873206,374.88349839217256,374.49360713539966,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:25,374.32,374.445,374.32,374.3742,9517,374.8502890639055,374.86352590620504,374.49124263766896,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:26,374.33,374.33,374.12,374.18,4405,374.7665029309173,374.8367209687068,374.485079417121,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:27,374.25,374.68,374.25,374.68,2619,374.7556900645526,374.83057504836535,374.4889392306434,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:28,374.6,374.66,374.59,374.66,1535,374.7437288064835,374.8238858307824,374.4923265726108,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:29,374.63,374.63,374.62,374.62,840,374.72826270567305,374.8158903080066,374.4948547592918,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:30,374.57,374.61,374.52,374.59,3694,374.71097986746395,374.80703186455537,374.4967388234642,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:31,374.555,374.555,374.475,374.55,2657,374.690857384031,374.79695218359245,374.4977935002273,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:32,374.61,374.61,374.61,374.61,654,374.68075021102715,374.78962072541236,374.5000154111139,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:33,374.675,374.68,374.65,374.67,1145,374.67940643464874,374.78492971657266,374.503381442577,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:34,374.62,374.67,374.6,374.67,2522,374.67823063031767,374.78042266886393,374.5066808199517,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:35,374.63,374.63,374.57,374.58,5823,374.66595180152797,374.7725629563595,374.50813268490316,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:36,374.6,374.61,374.5177,374.6,2842,374.65770782633695,374.7657957816003,374.50995183965756,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:37,374.545,374.545,374.44,374.49,2821,374.6367443480448,374.7549802607532,374.50955675372376,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:38,374.58,374.6089,374.53,374.53,2738,374.62340130453913,374.74615750542955,374.50996157048166,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:39,374.4,374.48,374.38,374.48,5988,374.60547614147174,374.73571995619704,374.5093682720563,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:40,374.455,374.5104,374.37,374.39,2145,374.57854162378777,374.722162310856,374.50700454389676,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:41,374.37,374.3735,374.37,374.37,1454,374.5524739208143,374.7083520241558,374.5042915826315,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:42,374.3733,374.4656,374.33,374.4071,7148,374.5343021807125,374.6965382192869,374.50236699683677,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:43,374.45,374.5,374.45,374.45,1654,374.5237644081234,374.68687005382463,374.5013300266024,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:44,374.47,374.53,374.47,374.51,1696,374.522043857108,374.6799339732825,374.5015017092439,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:45,374.47,374.6129,374.46,374.6129,3581,374.5334008749695,374.67730519001657,374.5037076159915,,,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:46,374.53,374.53,374.425,374.4301,1400,374.5204882655983,374.66761086883946,374.50225003943723,,,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:47,374.5514,374.68,374.52,374.62,3120,374.5329272323985,374.6657437759438,374.5045817218246,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:48,374.74,374.7799,374.73,374.7799,1027,374.5637988283487,374.6702204906126,374.51003356891715,,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:49,374.78,374.78,374.71,374.76,1581,374.5883239748051,374.67374125568665,374.5149833992356,374.16970477167945,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:50,374.83,374.96,374.765,374.765,2920,374.6104084779545,374.67732002997343,374.5199342230131,374.17562810728464,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:51,374.7613,374.8,374.74,374.8,1331,374.6341074182102,374.6821310091902,374.52548007998314,374.1818407629336,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:52,374.77,374.92,374.735,374.86,3225,374.66234399093395,374.68910626373173,374.53210423681514,374.1885886160387,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:53,374.82,374.85,374.72,374.81,2357,374.6808009920672,374.69384719456576,374.53760712321485,374.19477181388913,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:54,374.91,375.16,374.86,375.04,4226,374.72570086805877,374.7074218143867,374.5475554970126,374.20318204459676,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:55,375.06,375.1445,374.94,375.1445,2949,374.7780507595514,374.7245621353911,374.55937618024006,374.21254839241175,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-06 09:56,375.13,375.13,374.995,374.995,1218,374.80516941460746,374.73516754184635,374.56800239449274,374.22033398054697,,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
